cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.03_rho0.5_beta0.05,248,3,10,1,0.03,0.5,0.05,1.9327839656522154e-05,0.025331464905084162,True,0.3646266460418701,0.026068119858855727,0.03181386544818461,0.014297110566669921,True,True,0.0009131032065745046,0.0007656247194585271,0.0002153007351759286,3.689102472134404e-05,0.18237686157226562,0.03181386544818422,0.0006760196364014992,0.05944610258848881,True,True,0.3711111111111111,0.10205555555555555,0.6289444444444443,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,249,3,10,1,0.03,0.5,0.05,4.925137047770943e-26,0.06181586549846825,True,0.5594997406005859,0.0051413926063868555,0.06179563969520577,0.02208534002503024,False,True,0.000856304381107115,0.0014851554557376904,0.0006460129279210927,2.6859146334515173e-06,0.4610593318939209,0.06179563969520687,0.0199031565762032,0.1072854790022703,True,True,0.5533333333333332,0.29550000000000004,0.7668333333333331,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,250,3,10,1,0.03,0.5,0.05,1.9515559807778542e-21,0.06304831402331314,True,0.5408990383148193,0.012686333313654877,0.07038649129828226,0.028239822028346434,True,True,0.0009822527591027614,0.0013502631098832208,0.0010980060463788761,6.561784053804589e-07,0.21547269821166992,0.07038649129828892,0.03860565998746834,0.10706014568625641,True,True,0.6244444444444444,0.39988888888888885,0.8156111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,251,3,10,1,0.03,0.5,0.05,2.7610361720842305e-18,0.05143038178450483,True,0.44667673110961914,0.0010130803409543823,0.05664579752316917,0.01723396995047406,True,True,0.0009252965972414623,0.006259615992631205,0.0003529849206566289,4.009559672313107e-06,0.18843746185302734,0.056645797523169915,0.012839414942233632,0.0886857436206183,True,True,0.4466666666666667,0.17994444444444443,0.6777777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,252,3,10,1,0.03,0.5,0.05,0.00034086868191474486,0.021282612610539885,True,0.463756799697876,0.5955691075164811,0.014610177999249921,0.02752570418109347,True,True,0.0007846601487320494,0.0018407930462950013,0.0010580305711243006,3.164244737071919e-06,0.3901560306549072,0.014610177999249232,-0.018805771098566588,0.05394732250384801,False,True,0.09333333333333332,-0.2069444444444445,0.39561111111111114,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,253,3,10,1,0.03,0.5,0.05,2.2937641517153676e-16,0.04706984838556705,True,0.20856738090515137,0.022023051565292443,0.03582059096284074,0.01564238388424924,True,True,0.0009104376901597092,0.0005146847632550863,0.0002759824913573544,2.869570188439269e-06,0.2952892780303955,0.0358205909628408,0.00846527210487745,0.07154178671257833,True,True,0.46222222222222226,0.1866666666666667,0.7,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,254,3,10,1,0.03,0.5,0.05,2.812226185298922e-45,0.07926233152362284,True,0.279965877532959,0.00022893270611114896,0.07855831986187123,0.021319885954230743,True,True,0.0009019043251666891,0.0009830232947087116,0.0005916158731353688,1.89278791073994e-06,0.4351074695587158,0.07855831986186157,0.05433187366144286,0.10283343436246864,True,False,0.8333333333333333,0.6754999999999999,0.9577777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,255,3,10,1,0.03,0.5,0.05,2.0953395549370584e-23,0.052178495136121265,True,0.27878332138061523,0.0001831870960687846,0.056525979918946256,0.015109290984119528,True,True,0.0008185783771041157,0.0013749444110448433,0.0002605781733537799,1.2450641079110983e-05,0.4365665912628174,0.05652597991894544,0.03428345752142603,0.08329277964017749,True,True,0.6111111111111112,0.35111111111111115,0.8111111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,256,3,10,1,0.03,0.5,0.05,7.829311370625395e-29,0.06650600377521812,True,0.36849451065063477,0.00035543910509875954,0.07260626683716931,0.020331432178496985,True,True,0.0008683911540593174,0.010730612913512131,0.0005332115862372878,1.3441638671939854e-05,0.23880600929260254,0.0726062668371678,0.028289638309741887,0.11152914168862717,True,True,0.38222222222222224,0.08438888888888893,0.6289444444444443,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,257,3,10,1,0.03,0.5,0.05,6.343032912956518e-16,0.04952247266938681,True,0.24137616157531738,0.023649314109666444,0.050885315360186284,0.02248797370258932,True,True,0.0009082612932943705,0.0011329697899969404,0.0006677373125431413,2.729429348413089e-10,0.16760826110839844,0.0508853153601885,0.002898978561380572,0.10207233419990541,True,True,0.548888888888889,0.3155555555555556,0.7578333333333334,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,258,3,10,1,0.03,0.5,0.05,5.194073993277488e-11,0.03864326901489821,True,0.24764585494995117,0.0005088304177092677,0.041628633711598514,0.011975795333186942,True,True,0.0009783704726266842,0.0011339702578847665,0.00011729246353090354,1.065656576309591e-05,0.2534141540527344,0.041628633711598716,0.01497153007618932,0.06894108306327665,True,True,0.48,0.2221666666666667,0.7044999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,259,3,10,1,0.03,0.5,0.05,2.0705997678990866e-14,0.04583261461775144,True,0.24666905403137207,0.04111045624775651,0.03421378082941292,0.0167516362720412,True,True,0.0009202112900960053,0.0033375430145800022,0.00032890484767655653,4.244040947779848e-05,0.18175411224365234,0.03421378082941293,0.000608854392188925,0.06662487657749382,True,True,0.2822222222222222,0.004444444444444473,0.5355555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,260,3,10,1,0.03,0.5,0.05,2.473140692559377e-13,0.041467703659225905,True,0.23772501945495605,0.0034183494306561832,0.0446168191238595,0.015241230919489673,True,True,0.000865958480179,0.0013574919037057519,0.0002618468318939051,6.025955759566185e-06,0.16296648979187012,0.044616819123858314,0.01696535199681681,0.08030262598685652,True,True,0.5444444444444445,0.2911111111111111,0.7579444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,261,3,10,1,0.03,0.5,0.05,3.5637003206757937e-13,0.04248998281169451,True,0.2545206546783447,0.0807166097318218,0.0444901739584143,0.0254732744793182,True,True,0.0009285589199391619,0.001631815620592772,0.0008804756770540656,5.10836342974116e-06,0.5000295639038086,0.04449017395840982,0.01831121347611229,0.07468127474239543,True,True,0.3666666666666667,0.10222222222222221,0.6333888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,262,3,10,1,0.03,0.5,0.05,1.6946062580050059e-22,0.05778795236026181,True,0.22149395942687988,0.006692095318860166,0.057154750136302925,0.021076391579092003,True,True,0.0008842126237849172,0.0006661739127237431,0.0005779001606142963,1.4150558892675245e-06,0.41346287727355957,0.057154750136299,0.029599223829768446,0.08833116813049258,True,True,0.7511111111111111,0.5532222222222222,0.9044999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,263,3,10,1,0.03,0.5,0.05,1.7997986587998546e-39,0.07026267256114178,True,0.4858682155609131,9.876063045543283e-16,0.06628564012466327,0.008256405769727552,True,True,0.0008029187546959882,0.0024594615474133846,2.1960478881986474e-05,3.609279408889686e-05,0.23811125755310059,0.06628564012466376,0.049085410651195344,0.08406590736999721,True,True,0.6644444444444444,0.4399444444444444,0.8423333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,264,3,10,1,0.03,0.5,0.05,6.674484656236351e-18,0.05134490198490738,True,0.3762624263763428,0.06193961246810725,0.04751179578024201,0.025451914480199962,True,True,0.0007579745104159584,0.008720535003271263,0.0008959024750195483,4.914590339265502e-06,0.1780099868774414,0.047511795780242116,0.009435123559386194,0.08423302746235331,True,True,0.2733333333333334,-0.017777777777777726,0.5446666666666665,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,265,3,10,1,0.03,0.5,0.05,1.5815109714506667e-12,0.04326795932062532,True,0.19887161254882812,0.018830665792067047,0.047029125949992964,0.020022052952824405,True,True,0.0009353708351090584,0.0011017919422369228,0.0005077868231576415,2.7224531974158628e-05,0.23495101928710938,0.04702912594999285,0.01735347087547918,0.07964990492339176,True,True,0.5222222222222221,0.24666666666666665,0.7444999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,266,3,10,1,0.03,0.5,0.05,0.001023173023971469,0.017672705967782608,True,0.2287273406982422,0.00302052711199226,0.025322243433460064,0.00853853929852982,True,True,0.000847085554433946,0.0026196606407720502,2.465142458541346e-05,4.263916140514302e-06,0.4186561107635498,0.02532224343346,0.005807562859295294,0.04681284390056489,True,False,0.2888888888888889,-0.020000000000000018,0.5533888888888887,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,267,3,10,1,0.03,0.5,0.05,3.6253854378188805e-27,0.06520437199467381,True,0.3615279197692871,0.0027909095756852736,0.06492767502636163,0.021715843962814358,True,True,0.000858121425587178,0.0037573442539545867,0.0006215546759672396,1.4058443998899926e-05,0.23630666732788086,0.06492767502636157,0.029585311403614603,0.111857936029289,True,True,0.48444444444444446,0.2311111111111111,0.7088888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,268,3,10,1,0.03,0.5,0.05,5.136823849060711e-38,0.06999028509914797,True,0.16336989402770996,2.737204525983168e-20,0.07219953467838287,0.007823298421776707,False,True,0.0009143282709755464,0.007010624158670819,3.731701967062103e-07,2.061134364246423e-06,0.44240355491638184,0.07219953467838286,0.054035558561841474,0.09644321499775282,True,False,0.5822222222222222,0.3288333333333333,0.7911666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,269,3,10,1,0.03,0.5,0.05,1.6270286773305761e-21,0.05339373684624776,True,0.34895968437194824,0.0068138559754935815,0.04903478806295761,0.01812205434626154,False,True,0.0008415196763719269,0.004568201382393986,0.00040846131295609137,2.043013818822625e-05,0.4287106990814209,0.049034788062958204,0.0050400260528144615,0.0914637181462409,True,True,0.3866666666666667,0.09105555555555558,0.6777777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,270,3,10,1,0.03,0.5,0.05,1.9178792586634468e-29,0.0709301266791743,True,0.3374354839324951,0.011801351839751935,0.07081289725994368,0.028122348901102198,True,True,0.0008782325254273023,0.001664454247841589,0.001098476509030383,8.677631463814936e-07,0.42719244956970215,0.07081289725995205,0.017945901485248023,0.11394900742050516,True,True,0.5555555555555556,0.2821666666666667,0.7777777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,271,3,10,1,0.03,0.5,0.05,8.10755056139554e-12,0.039782328357765295,True,0.3625457286834717,0.0303264450748999,0.04410893583942334,0.020366113355586007,True,True,0.0009015980510705523,0.0006232495129742284,0.0005320080547118084,3.4126219589657666e-06,0.2781350612640381,0.044108935839423075,0.008440762326415127,0.08652922589229489,True,True,0.5777777777777777,0.35550000000000004,0.7845,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,272,3,10,1,0.03,0.5,0.05,4.4766765133898685e-15,0.04297837260828566,True,0.31198787689208984,0.01548850992153051,0.05146696215593713,0.02126074753660958,True,True,0.0007539925750240368,0.0007126074042049079,0.0006026298212208149,2.2376322575066742e-07,0.2698209285736084,0.05146696215594103,0.0019152243662373645,0.0925223668647926,True,True,0.6022222222222222,0.3666666666666667,0.7866666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,273,3,10,1,0.03,0.5,0.05,2.3803469821083934e-16,0.050361755565998166,True,0.5598275661468506,0.019661745570258377,0.05068836824680668,0.02172910294759379,True,True,0.0009044189915659476,0.002883024099956128,0.0006177889732040631,1.4782143780670397e-05,0.19191718101501465,0.05068836824680571,0.020144110520689058,0.0876304991300407,True,True,0.4955555555555555,0.2377777777777778,0.731111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,274,3,10,1,0.03,0.5,0.05,1.7411961212773156e-14,0.04356069884565996,True,0.16749930381774902,0.04135958950869445,0.0413085833637522,0.02025022875078317,True,True,0.0008068374345064991,0.007146992735690718,0.000534423903237935,3.990469345391923e-06,0.2048499584197998,0.04130858336375336,0.011219329363641556,0.06656834941622548,True,True,0.3422222222222222,0.057611111111111106,0.6156111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,275,3,10,1,0.03,0.5,0.05,1.5026478475176186e-51,0.09139553691628294,True,0.39120030403137207,9.284349386364901e-06,0.09690798878741085,0.021859588862726084,True,True,0.0009222949756535844,0.0015300803896628231,0.000624532940305752,1.621208992907036e-06,0.3228142261505127,0.09690798878740871,0.06467837340883736,0.12400612585082016,True,False,0.8644444444444443,0.7287222222222223,0.9644999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,276,3,10,1,0.03,0.5,0.05,1.591847748787769e-09,0.03512945879794996,True,0.1609809398651123,0.016226522838374606,0.03615172177998637,0.015039528400097878,True,True,0.0009253065316097758,0.0008383518337112215,0.00024675046858504816,1.9208210494846928e-05,0.2572002410888672,0.03615172177998672,0.008396205296506901,0.07249195842494995,True,True,0.44222222222222224,0.18222222222222223,0.6822222222222223,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,277,3,10,1,0.03,0.5,0.05,4.390074409243206e-14,0.041605649999465893,True,0.1906108856201172,0.006071684500689846,0.047389196006254845,0.017270840370850447,True,True,0.0007781826029404834,0.0029912410856205783,0.0003696046303790611,6.8539276926293326e-06,0.2081911563873291,0.047389196006255505,0.006706396497429562,0.08176297210990656,True,True,0.4266666666666667,0.15100000000000002,0.6622777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,278,3,10,1,0.03,0.5,0.05,9.000460207953515e-29,0.06642646736210638,True,0.303180456161499,0.0020649647108488874,0.06396358979579468,0.02076250423112973,True,True,0.0009170690400296592,0.0006146072374774144,0.0005549154689185652,2.6195857973041195e-06,0.4088907241821289,0.06396358979579321,0.023573786352218372,0.10596832481780505,True,True,0.7755555555555556,0.5911111111111111,0.9133333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,279,3,10,1,0.03,0.5,0.05,9.749370438781573e-16,0.049221479063016056,True,0.3133878707885742,0.0014719975631842389,0.05138705960005374,0.016158699707541968,True,True,0.0010016472923960662,0.0062979863808640514,0.0002914906351181631,2.472914306759534e-05,0.18229293823242188,0.05138705960005328,0.015277135874456437,0.09218078889227237,True,True,0.39999999999999997,0.10433333333333329,0.6711666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,280,3,10,1,0.03,0.5,0.05,1.2044166761958943e-25,0.06393400658681449,True,0.15786170959472656,4.1874811885483186e-05,0.07285261013608045,0.01778244280052604,True,True,0.0009813073100777066,0.004564125736956997,0.0003761921769232118,1.2311264378633819e-05,0.18896484375,0.07285261013608062,0.038590425567137716,0.10218083409070618,True,True,0.5622222222222222,0.29316666666666663,0.7778333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,281,3,10,1,0.03,0.5,0.05,4.9794560259327984e-26,0.057378930509524,True,0.298084020614624,0.0001368885760251243,0.06276808001689926,0.0164584765654264,True,True,0.0007581743800138889,0.0029956473884072145,0.0003305047382806485,5.881335451239802e-06,0.2428722381591797,0.06276808001689667,0.028262179793508414,0.09442180421227228,True,True,0.5533333333333332,0.2998888888888889,0.7623333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,282,3,10,1,0.03,0.5,0.05,1.2330025129980927e-20,0.052972427904193355,True,0.17259621620178223,4.076247522309109e-05,0.05417107045081532,0.013202426032980526,True,True,0.000944040552045709,0.0021805764700581387,0.00016705202452990968,8.010776927349877e-06,0.27276062965393066,0.05417107045081534,0.02785019742896185,0.08409868119065013,True,True,0.5800000000000001,0.3333333333333333,0.7889444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,283,3,10,1,0.03,0.5,0.05,2.823296618944499e-21,0.0585340862883631,True,0.3848097324371338,0.010430550857407133,0.05313143200099862,0.02074458565017718,True,True,0.0009388872130067907,0.00982160245059427,0.0005516180293956233,1.7546760056711224e-05,0.26631689071655273,0.053131432000998985,0.013681894144079993,0.09821520030382101,True,True,0.2822222222222222,-0.008999999999999996,0.5667777777777777,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,284,3,10,1,0.03,0.5,0.05,1.824213854717425e-30,0.07318410740987182,True,0.3824777603149414,0.007681373159934813,0.0750077632990054,0.02813744208512155,True,True,0.0008140676800677672,0.008264503855597674,0.0011061667026337045,1.4244706166254842e-05,0.21919989585876465,0.07500776329901099,0.019086296434148678,0.11773813695435194,True,True,0.48,0.1931666666666667,0.7533333333333334,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,285,3,10,1,0.03,0.5,0.05,7.386563355269588e-29,0.05983523018805028,True,0.3882756233215332,1.1835623130926168e-11,0.063457769952518,0.00935651161214019,True,True,0.0008419398098733034,0.0019720230935640405,4.7122483334841775e-05,1.3717911544325613e-05,0.19312453269958496,0.06345776995251831,0.03901331437779724,0.09004396806593284,True,True,0.6244444444444444,0.4088333333333333,0.8111666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,286,3,10,1,0.03,0.5,0.05,1.2644798482766752e-16,0.04737906826156525,True,0.3479924201965332,0.06449955663248769,0.039056289848716,0.021126228038924746,True,True,0.0009171545210670371,0.0008836745863857345,0.0005777608146222461,1.8517742659033428e-06,0.3547706604003906,0.03905628984871564,0.0116617823207885,0.06689974537072303,True,True,0.40444444444444444,0.09988888888888893,0.6424444444444443,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,287,3,10,1,0.03,0.5,0.05,0.0001895718282108118,0.02140734973197492,True,0.2591979503631592,0.0019581355202464945,0.02845564283246482,0.009189586642392916,True,True,0.0009431003546445351,0.0007976948866705872,3.236271852261923e-05,1.6370868099557693e-05,0.23408961296081543,0.02845564283246511,0.009449421402630878,0.04722242800162573,True,False,0.33111111111111113,0.03111111111111109,0.6001666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,288,3,10,1,0.03,0.5,0.05,1.395654848965328e-18,0.05502146584677438,True,0.3495965003967285,0.06145315070825371,0.054543111078124575,0.029163994226613938,False,True,0.0009473336586608335,0.0020406801254427846,0.0011810744730090068,2.285334490028458e-06,0.3987562656402588,0.05454311107812912,0.005538711622497196,0.10285420597430811,True,True,0.31777777777777777,0.04222222222222222,0.568888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,289,3,10,1,0.03,0.5,0.05,0.0010081864512923799,0.019514697571086224,True,0.267925500869751,0.13476223501779777,0.024714500231540412,0.01652498896322854,True,True,0.0009277220522338698,0.0007036198682122901,0.00031684068512886085,2.3661156379681593e-05,0.22452306747436523,0.02471450023154178,-0.006931091852491305,0.0556677342155941,False,True,0.32,0.024388888888888936,0.5822777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,290,3,10,1,0.03,0.5,0.05,0.4522231591950351,0.004642703802015622,True,0.2545046806335449,0.9128660103771633,0.0021111760426342475,0.019293495569339514,True,True,0.0009921345596336727,0.0017197657930186387,0.0004591450009628269,8.542736766418994e-06,0.2233731746673584,0.002111176042634689,-0.04248514800165661,0.05412503142144293,False,True,0.07111111111111112,-0.22227777777777782,0.35788888888888876,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,291,3,10,1,0.03,0.5,0.05,7.486802984063678e-19,0.05260322566977236,True,0.2333240509033203,0.00044446666310336293,0.05239274077438539,0.014917492071896578,False,True,0.0008987886738052785,2.8997176086553992e-06,0.00024391848719211714,4.644760439968797e-05,0.5437700748443604,0.05239274077438538,0.022546317296410347,0.0817879889258146,True,True,0.768888888888889,0.5799444444444445,0.9089444444444443,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,292,3,10,1,0.03,0.5,0.05,1.1387935471487704e-15,0.04489981264812953,True,0.3915688991546631,0.0015656164557563592,0.05236073104997236,0.01655812561499714,True,True,0.0008310897581220603,0.0032523949711999412,0.00032814831001082387,2.461448575895172e-06,0.15892529487609863,0.05236073104997244,0.025967037683725915,0.07975964834546223,True,True,0.4955555555555555,0.22222222222222227,0.7423333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,293,3,10,1,0.03,0.5,0.05,5.940238458766386e-22,0.05320490206857385,True,0.24140477180480957,4.291502156533021e-06,0.050986767063165364,0.011091937825354023,True,True,0.000878681506540085,0.00038815754652160486,9.667847642826999e-05,1.0054241921228485e-05,0.22902917861938477,0.05098676706316542,0.020683051219600894,0.07945249182552554,True,True,0.6866666666666668,0.4888333333333334,0.8556111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,294,3,10,1,0.03,0.5,0.05,7.88995574312131e-26,0.06146943522096392,True,0.16080737113952637,1.9506976839409094e-05,0.06622673562757463,0.015508101671097035,False,True,0.0009526789347090407,0.0008161169022948428,0.0002654839326907148,1.610855633117161e-06,0.384352445602417,0.06622673562757399,0.040159539667673605,0.09261118979331125,True,True,0.768888888888889,0.5799444444444445,0.9111666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,295,3,10,1,0.03,0.5,0.05,4.3185173071245676e-13,0.0380476160587357,True,0.2013225555419922,0.002137442190712857,0.04398346426322245,0.014324812113155215,True,True,0.0008499003517409277,0.0007636520876140174,0.00022281032794170422,9.265218402246683e-06,0.34343481063842773,0.04398346426322261,0.024947294911180928,0.06242703736302294,True,True,0.5533333333333332,0.2821666666666667,0.7689444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,296,3,10,1,0.03,0.5,0.05,2.879562758907557e-12,0.047515610583747675,True,0.2542266845703125,0.23045594296320937,0.04408689184419064,0.036764039493434666,True,True,0.0009611086594778364,0.0028155280487329615,0.0019312810338645743,2.037131173091309e-06,0.35645055770874023,0.04408689184419037,-0.008601755156975938,0.11992137145927297,False,True,0.20666666666666672,-0.08227777777777776,0.49783333333333335,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,297,3,10,1,0.03,0.5,0.05,6.711138451191737e-09,0.040191238603900906,True,0.20441675186157227,0.29431520332667604,0.04016920613442927,0.03830373035811449,True,True,0.0009502051310424104,0.0034474931987924177,0.0021057431259162173,2.1790112324348158e-06,0.3583376407623291,0.04016920613443063,-0.00759098223326105,0.09078531151038209,False,True,0.1777777777777778,-0.11561111111111112,0.46011111111111097,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,298,3,10,1,0.03,0.5,0.05,1.398517027525509e-13,0.0478261886854026,True,0.30917930603027344,0.025221551054653114,0.06075336733712153,0.0271463689812656,True,True,0.0008272607282400595,0.000885041075428655,0.001022661950476322,2.117550177733963e-07,0.3059813976287842,0.06075336733710967,0.020111543315660053,0.11227555032022588,True,True,0.6555555555555554,0.42438888888888887,0.8422777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,299,3,10,1,0.03,0.5,0.05,6.100893926789186e-09,0.03439963017923126,True,0.3293294906616211,0.29445141262894736,0.02582493633285559,0.024632562983560202,True,True,0.0009075397567102151,0.0012649713680759737,0.0008193907630375836,1.0836475001223762e-06,0.2634413242340088,0.02582493633285566,-0.008853065431014362,0.05809953681457682,False,True,0.23333333333333334,-0.06672222222222221,0.5179444444444442,False
